depth,tempdepth,temp,EdZTilt,EdZRoll,EdZPitch,Ed0Tilt,Ed0Roll,Ed0Pitch
88.29349,88.64649,20.7677,7.204042,0.9086576,-7.147696,2.097921,1.048466,-1.817544
88.30568,88.65868,20.76083,7.335678,0.8387555,-7.288601,2.097921,1.048466,-1.817544
88.31784,88.67084,20.77554,7.538458,0.7688549,-7.500041,2.133669,1.118372,-1.817544
88.32899,88.68199,20.77838,7.602,0.6989553,-7.570544,2.158761,1.048466,-1.887474
88.3401,88.6931,20.7682,7.596033,0.6290568,-7.570544,2.229916,1.18828,-1.887474
88.35132,88.70432,20.76803,7.602,0.6989553,-7.570544,2.229916,1.18828,-1.887474
88.36309,88.71609,20.76331,7.531805,0.6989553,-7.500041,2.193514,1.118372,-1.887474
88.37415,88.72715,20.77455,7.52578,0.6290568,-7.500041,2.292442,1.398015,-1.817544
88.38457,88.73757,20.77841,7.385321,0.6290568,-7.359069,2.307349,1.328101,-1.887474
88.39515,88.74815,20.7711,7.315118,0.6290568,-7.288601,2.267887,1.25819,-1.887474
88.40638,88.75938,20.77946,7.251198,0.6989553,-7.218143,2.364858,1.328101,-1.957407
88.4164,88.7694,20.78547,7.188083,0.7688549,-7.147696,2.423021,1.328101,-2.027343
88.4264,88.7794,20.77346,7.195734,0.8387555,-7.147696,2.409996,1.18828,-2.097282
88.43637,88.78937,20.77705,7.125793,0.8387555,-7.07726,2.407083,1.048466,-2.167225
88.44711,88.80011,20.77769,7.134186,0.9086576,-7.07726,2.438285,1.118372,-2.167225
88.45701,88.81001,20.7734,7.134186,0.9086576,-7.07726,2.28534,0.9086576,-2.097282
88.46597,88.81897,20.77237,7.134186,0.9086576,-7.07726,2.168011,0.7688549,-2.027343
88.47587,88.82887,20.77814,7.204042,0.9086576,-7.147696,2.102774,0.7688549,-1.957407
88.48536,88.83836,20.76717,7.34382,0.9086576,-7.288601,2.055855,0.6290568,-1.957407
88.4943,88.8473,20.77513,7.352605,0.9785607,-7.288601,2.001759,0.4193665,-1.957407
88.50403,88.85703,20.77811,7.352605,0.9785607,-7.288601,2.001759,0.4193665,-1.957407
88.51333,88.86633,20.76956,7.492295,0.9785607,-7.42955,2.017535,0.4892626,-1.957407
88.5216,88.8746,20.77604,7.632078,0.9785607,-7.570544,2.001759,0.4193665,-1.957407
88.53033,88.88333,20.77962,7.826097,0.8387555,-7.782122,1.977242,0.2795763,-1.957407
88.53936,88.89236,20.77747,7.96639,0.8387555,-7.923233,2.046498,0.2795763,-2.027343
88.58671,88.93971,20.77325,7.959511,0.7688549,-7.923233,1.947138,0.6989553,-1.817544
88.59433,88.94733,20.76392,7.882947,0.6989553,-7.852672,2.157734,0.9086576,-1.957407
88.60174,88.95474,20.77973,7.736587,0.6290568,-7.711585,2.157734,0.9086576,-1.957407
88.60961,88.96261,20.77344,7.531805,0.6989553,-7.500041,2.344336,1.048466,-2.097282
88.61605,88.96905,20.77287,7.315118,0.6290568,-7.288601,2.470218,1.048466,-2.23717
88.62359,88.97659,20.76642,7.244928,0.6290568,-7.218143,2.563367,1.118372,-2.307119
88.63027,88.98327,20.76992,7.040924,0.6989553,-7.006835,2.594563,1.18828,-2.307119
88.63791,88.99091,20.77368,6.838174,0.7688549,-6.795623,2.532602,1.18828,-2.23717
88.64463,88.99763,20.77674,6.698346,0.7688549,-6.654867,2.533713,1.048466,-2.307119
88.65124,89.00424,20.76731,6.558596,0.7688549,-6.514151,2.438285,1.118372,-2.167225
88.65818,89.01118,20.77793,6.620852,0.6989553,-6.584504,2.438285,1.118372,-2.167225
88.66322,89.01622,20.79178,6.698346,0.7688549,-6.654867,2.470218,1.048466,-2.23717
88.66936,89.02236,20.76569,6.698346,0.7688549,-6.654867,2.626472,1.118372,-2.377071
88.67692,89.02992,20.773,6.706579,0.8387555,-6.654867,2.533713,1.048466,-2.307119
88.68268,89.03568,20.77716,6.776394,0.8387555,-6.72524,2.597543,1.048466,-2.377071
88.68815,89.04115,20.76888,6.846233,0.8387555,-6.795623,2.563367,1.118372,-2.307119
88.69438,89.04738,20.77319,6.924749,0.9086576,-6.866017,2.470218,1.048466,-2.23717
88.7009,89.0539,20.77093,6.934087,0.9785607,-6.866017,2.407083,1.048466,-2.167225
88.70643,89.05943,20.76362,6.994539,0.9086576,-6.936421,2.28201,1.048466,-2.027343
88.71211,89.06511,20.7799,7.064351,0.9086576,-7.006835,2.158761,1.048466,-1.887474
88.71892,89.07192,20.77958,7.204042,0.9086576,-7.147696,2.074456,1.118372,-1.747616
88.72429,89.07729,20.77614,7.273919,0.9086576,-7.218143,2.074456,1.118372,-1.747616
88.73078,89.08378,20.77796,7.213004,0.9785607,-7.147696,2.037665,1.048466,-1.747616
88.73597,89.08897,20.7712,7.282793,0.9785607,-7.218143,2.074456,1.118372,-1.747616
88.74179,89.09479,20.77328,7.273919,0.9086576,-7.218143,2.037665,1.048466,-1.747616
88.74695,89.09995,20.77785,7.335678,0.8387555,-7.288601,1.875461,0.8387555,-1.677691
88.75333,89.10633,20.77769,7.335678,0.8387555,-7.288601,1.907711,0.9086576,-1.677691
88.75917,89.11217,20.77909,7.328178,0.7688549,-7.288601,1.751517,0.8387555,-1.537848
88.76497,89.11797,20.7777,7.25812,0.7688549,-7.218143,1.59693,0.6290568,-1.46793
88.7718,89.1248,20.78115,7.118063,0.7688549,-7.07726,1.570734,0.5591593,-1.46793
88.7772,89.1302,20.77957,6.916092,0.8387555,-6.866017,1.53292,0.6290568,-1.398015
88.78301,89.13601,20.76971,6.838174,0.7688549,-6.795623,1.481092,0.4892626,-1.398015
88.78837,89.14137,20.76842,6.628461,0.7688549,-6.584504,1.577019,0.3494712,-1.537848
88.79461,89.14761,20.77755,6.497259,0.8387555,-6.443808,1.661506,0.4193665,-1.607768
88.80034,89.15334,20.78262,6.288142,0.8387555,-6.232837,1.782173,0.3494712,-1.747616
88.80678,89.15978,20.76779,6.148846,0.8387555,-6.092237,1.829582,0.2096819,-1.817544
88.81356,89.16656,20.77675,6.019656,0.9086576,-5.951673,1.977242,0.2795763,-1.957407
88.81906,89.17206,20.77316,5.950214,0.9086576,-5.881405,1.988312,0.3494712,-1.957407
88.82544,89.17844,20.77467,5.891852,0.9785607,-5.811145,2.070192,0.4193665,-2.027343
88.83211,89.18511,20.78149,5.972842,1.048466,-5.881405,2.057194,0.3494712,-2.027343
88.83752,89.19052,20.77167,6.030447,0.9785607,-5.951673,2.138726,0.4193665,-2.097282
88.84378,89.19678,20.76946,6.042016,1.048466,-5.951673,2.170413,0.5591593,-2.097282
88.85084,89.20384,20.77845,6.054359,1.118372,-5.951673,2.256506,0.6290568,-2.167225
88.85658,89.20958,20.76984,6.1501,1.25819,-6.02195,2.391162,0.6290568,-2.307119
88.86345,89.21645,20.76842,6.28773,1.25819,-6.162531,2.586454,0.8387555,-2.447027
88.86987,89.22287,20.77291,6.425524,1.25819,-6.303151,2.72611,1.048466,-2.516986
88.87628,89.22928,20.78087,6.425524,1.25819,-6.303151,2.855756,1.048466,-2.656917
88.88304,89.23604,20.76371,6.425524,1.25819,-6.303151,2.969513,1.328101,-2.656917
88.88972,89.24272,20.77509,6.494479,1.25819,-6.373475,2.675585,0.9086576,-2.516986
88.89664,89.24964,20.77313,6.632503,1.25819,-6.514151,2.889148,1.537848,-2.447027
88.90334,89.25634,20.76793,6.632503,1.25819,-6.514151,2.471069,1.18828,-2.167225
88.91042,89.26342,20.76613,6.701571,1.25819,-6.584504,2.221351,0.9086576,-2.027343
88.91806,89.27106,20.76862,6.677168,1.118372,-6.584504,2.915713,2.027343,-2.097282
88.92495,89.27795,20.76746,6.666014,1.048466,-6.584504,2.44516,1.25819,-2.097282
88.93213,89.28513,20.76603,6.666014,1.048466,-6.584504,2.471069,1.18828,-2.167225
88.94008,89.29308,20.7717,6.655563,0.9785607,-6.584504,2.471069,1.18828,-2.167225
88.94708,89.30008,20.77245,6.645819,0.9086576,-6.584504,2.935836,1.817544,-2.307119
88.95577,89.30877,20.7661,6.636784,0.8387555,-6.584504,2.674953,1.46793,-2.23717
88.96222,89.31522,20.77966,6.636784,0.8387555,-6.584504,2.129286,0.8387555,-1.957407
88.96954,89.32254,20.77348,6.497259,0.8387555,-6.443808,2.371936,1.677691,-1.677691
88.97706,89.33006,20.77116,6.427531,0.8387555,-6.373475,2.130097,1.398015,-1.607768
88.98507,89.33807,20.77418,6.418927,0.7688549,-6.373475,1.834485,1.18828,-1.398015
88.99358,89.34658,20.76904,6.418927,0.7688549,-6.373475,1.630153,0.8387555,-1.398015
89.0007,89.3537,20.77122,6.349123,0.7688549,-6.303151,1.979174,1.328101,-1.46793
89.00798,89.36098,20.76563,6.218482,0.8387555,-6.162531,1.803646,1.048466,-1.46793
89.01526,89.36826,20.77612,6.158622,0.9086576,-6.092237,1.751517,0.8387555,-1.537848
89.02389,89.37689,20.77425,5.950214,0.9086576,-5.881405,1.978047,1.048466,-1.677691
89.03169,89.38469,20.777,5.891852,0.9785607,-5.811145,1.909075,0.7688549,-1.747616
89.03907,89.39207,20.77253,5.822602,0.9785607,-5.740895,2.158761,1.048466,-1.887474
89.04674,89.39974,20.77223,5.684201,0.9785607,-5.60042,1.988312,0.3494712,-1.957407
89.05505,89.40805,20.77536,5.571987,1.118372,-5.459978,2.078274,0.6989553,-1.957407
89.06411,89.41711,20.77487,5.412962,1.328101,-5.249377,2.188044,0.9785607,-1.957407
89.07277,89.42577,20.76935,5.227271,1.398015,-5.038847,1.958653,0.06989381,-1.957407
89.08191,89.43491,20.771,5.111704,1.46793,-4.898533,1.850792,0.3494712,-1.817544
89.09028,89.44328,20.77656,4.998423,1.537848,-4.758247,1.782173,0.3494712,-1.747616
89.09922,89.45222,20.77307,4.88758,1.607768,-4.61799,2.001508,0.8387555,-1.817544
89.10834,89.46134,20.77497,4.779346,1.677691,-4.477761,1.888766,0.06989381,-1.887474
89.11784,89.47084,20.77433,4.738943,1.747616,-4.407657,2.098444,0.06989381,-2.097282
89.12691,89.47991,20.77601,4.738943,1.747616,-4.407657,2.609903,0.9086576,-2.447027
89.13709,89.49009,20.77302,4.804135,1.747616,-4.477761,2.665154,0.2096819,-2.656917
89.14749,89.50049,20.77303,4.829803,1.817544,-4.477761,2.810757,0.2795763,-2.796863
89.15726,89.51026,20.7643,4.856335,1.887474,-4.477761,2.657833,0.06989381,-2.656917
89.16718,89.52018,20.76397,4.856335,1.887474,-4.477761,2.509948,0.5591593,-2.447027
89.17772,89.53072,20.76963,4.959918,1.817544,-4.61799,2.185149,0.2795763,-2.167225
89.18735,89.54035,20.77571,5.025187,1.817544,-4.688115,1.887474,0,-1.887474
89.19915,89.55215,20.76676,5.156125,1.817544,-4.828386,1.72633,0.6290568,-1.607768
89.21068,89.56368,20.76568,5.156125,1.817544,-4.828386,1.7008,0.2795763,-1.677691
89.22214,89.57514,20.77831,5.025187,1.817544,-4.688115,2.001508,0.8387555,-1.817544
89.23381,89.58681,20.76774,4.93494,1.747616,-4.61799,1.882159,0.4892626,-1.817544
89.24515,89.59815,20.76789,4.93494,1.747616,-4.61799,2.313972,0.9785607,-2.097282
89.25642,89.60942,20.78034,4.869469,1.747616,-4.547872,2.688843,1.25819,-2.377071
89.26824,89.62124,20.76504,4.738943,1.747616,-4.407657,2.563367,1.118372,-2.307119
89.27898,89.63198,20.76431,4.673896,1.747616,-4.337558,2.502268,1.46793,-2.027343
89.29195,89.64495,20.76909,4.609004,1.747616,-4.267467,1.822536,0.9785607,-1.537848
89.30404,89.65704,20.76684,4.623812,1.607768,-4.337558,2.041151,1.607768,-1.25819
89.31579,89.66879,20.77428,4.713804,1.677691,-4.407657,1.68315,1.25819,-1.118372
89.32781,89.68081,20.77569,4.779346,1.677691,-4.477761,1.649469,1.328101,-0.9785607
89.33973,89.69273,20.76887,4.845021,1.677691,-4.547872,1.822536,1.537848,-0.9785607
89.35144,89.70444,20.76545,5.020175,1.607768,-4.758247,1.736005,1.118372,-1.328101
89.36439,89.71739,20.77856,5.265992,1.537848,-5.038847,2.619398,1.887474,-1.817544
89.37517,89.72817,20.7832,5.467594,1.537848,-5.249377,2.233534,0.7688549,-2.097282
89.38798,89.74098,20.77794,5.669907,1.537848,-5.459978,2.733672,1.46793,-2.307119
89.40038,89.75338,20.77482,5.787245,1.46793,-5.60042,2.722182,1.328101,-2.377071
89.41164,89.76464,20.76615,5.906462,1.398015,-5.740895,2.470218,1.048466,-2.23717
89.4242,89.7772,20.77065,6.027448,1.328101,-5.881405,2.423021,1.328101,-2.027343
89.43628,89.78928,20.77327,6.095984,1.328101,-5.951673,2.012558,0.6989553,-1.887474
89.44868,89.80168,20.77927,6.095984,1.328101,-5.951673,2.307349,1.328101,-1.887474
89.46032,89.81332,20.77536,6.027448,1.328101,-5.881405,2.012558,0.6989553,-1.887474
89.47341,89.82641,20.77506,5.95896,1.328101,-5.811145,2.28534,0.9086576,-2.097282
89.48509,89.83809,20.78226,5.95896,1.328101,-5.811145,2.505656,0.9785607,-2.307119
89.49755,89.85055,20.77563,5.943976,1.25819,-5.811145,2.946676,1.118372,-2.726888
89.50947,89.86247,20.77719,6.01264,1.25819,-5.881405,3.286079,1.328101,-3.006814
89.52207,89.87507,20.77505,5.974713,1.398015,-5.811145,2.97716,0.4892626,-2.936826
89.53358,89.88658,20.77857,5.974713,1.398015,-5.811145,3.285588,1.607768,-2.866842
89.54568,89.89868,20.77821,6.111374,1.398015,-5.951673,2.675585,0.9086576,-2.516986
89.55685,89.90985,20.77368,6.233198,1.328101,-6.092237,2.323582,0.8387555,-2.167225
89.5684,89.9214,20.77079,6.508157,1.328101,-6.373475,1.969466,0.9086576,-1.747616
89.58062,89.93362,20.76294,6.701571,1.25819,-6.584504,1.59693,0.6290568,-1.46793
89.5924,89.9454,20.76684,6.839811,1.25819,-6.72524,1.763962,0.9785607,-1.46793
89.60364,89.95664,20.78364,6.990888,1.328101,-6.866017,1.474566,0.1397877,-1.46793
89.61436,89.96736,20.76907,7.186008,1.25819,-7.07726,1.768318,0.5591593,-1.677691
89.62602,89.97902,20.77457,7.501536,1.048466,-7.42955,1.908038,0.2795763,-1.887474
89.63719,89.99019,20.76699,7.641142,1.048466,-7.570544,2.138726,0.4193665,-2.097282
89.6476,90.0006,20.7668,7.632078,0.9785607,-7.570544,2.167225,0,-2.167225
89.65945,90.01245,20.77547,7.632078,0.9785607,-7.570544,-2.032149,-0.1397877,-2.027343
89.6708,90.0238,20.77709,7.702003,0.9785607,-7.641058,2.012558,0.6989553,-1.887474
89.68151,90.03451,20.76852,7.62363,0.9086576,-7.570544,-1.7008,-0.2795763,-1.677691
89.69198,90.04498,20.77511,7.553646,0.9086576,-7.500041,1.482818,0.2096819,-1.46793
89.70238,90.05538,20.76759,7.405678,0.8387555,-7.359069,1.305792,0.3494712,-1.25819
89.71307,90.06607,20.77078,7.328178,0.7688549,-7.288601,1.288858,0.2795763,-1.25819
89.7241,90.0771,20.7737,7.118063,0.7688549,-7.07726,1.84654,0.9086576,-1.607768
89.73411,90.08711,20.77129,6.985972,0.8387555,-6.936421,1.882159,0.4892626,-1.817544
89.74407,90.09707,20.76956,6.776394,0.8387555,-6.72524,2.409996,1.18828,-2.097282
89.75454,90.10754,20.76824,6.698346,0.7688549,-6.654867,2.570185,0.9785607,-2.377071
89.76558,90.11858,20.76541,6.706579,0.8387555,-6.654867,3.034445,1.46793,-2.656917
89.77478,90.12778,20.75779,6.698346,0.7688549,-6.654867,2.790807,1.048466,-2.58695
89.78396,90.13696,20.76177,6.715516,0.9086576,-6.654867,2.722182,1.328101,-2.377071
89.79341,90.14641,20.77165,6.645819,0.9086576,-6.584504,2.783021,1.747616,-2.167225
89.80345,90.15645,20.77493,6.715516,0.9086576,-6.654867,2.102774,0.7688549,-1.957407
89.81339,90.16639,20.76879,6.924749,0.9086576,-6.866017,2.718173,1.957407,-1.887474
89.82174,90.17474,20.7675,6.864418,0.9785607,-6.795623,2.292442,1.398015,-1.817544
89.83083,90.18383,20.77888,6.87454,1.048466,-6.795623,2.519831,1.398015,-2.097282
89.83944,90.19244,20.78153,6.87454,1.048466,-6.795623,2.696854,1.398015,-2.307119
89.84966,90.20266,20.77115,6.944104,1.048466,-6.866017,2.689918,1.118372,-2.447027
89.85929,90.21229,20.7639,6.87454,1.048466,-6.795623,2.94858,1.537848,-2.516986
89.86897,90.22197,20.77255,6.74653,1.118372,-6.654867,2.586454,0.8387555,-2.447027
89.87877,90.23177,20.7668,6.677168,1.118372,-6.584504,2.471069,1.18828,-2.167225
89.88652,90.23952,20.7663,6.607836,1.118372,-6.514151,1.882159,0.4892626,-1.817544
89.8956,90.2486,20.76408,6.607836,1.118372,-6.514151,1.958153,1.118372,-1.607768
89.90538,90.25838,20.76621,6.550649,1.18828,-6.443808,1.59693,0.6290568,-1.46793
89.91424,90.26724,20.77569,6.494479,1.25819,-6.373475,1.508921,0.3494712,-1.46793
89.92278,90.27578,20.77596,6.370592,1.328101,-6.232837,1.978047,1.048466,-1.677691
89.93119,90.28419,20.76243,6.301872,1.328101,-6.162531,1.838892,0.2795763,-1.817544
89.94,90.293,20.77546,6.356608,1.25819,-6.232837,2.258506,0.8387555,-2.097282
89.94909,90.30209,20.77135,6.356608,1.25819,-6.232837,2.195167,0.3494712,-2.167225
89.95734,90.31034,20.76889,6.28773,1.25819,-6.162531,2.233534,0.7688549,-2.097282
89.96736,90.32036,20.76799,6.1501,1.25819,-6.02195,2.28201,1.048466,-2.027343
89.97565,90.32865,20.78199,6.095984,1.328101,-5.951673,1.947138,0.6989553,-1.817544
89.98443,90.33743,20.76532,6.027448,1.328101,-5.881405,1.860968,1.048466,-1.537848
89.99298,90.34598,20.77024,5.95896,1.328101,-5.811145,1.376771,0.5591593,-1.25819
90.00166,90.35466,20.77204,5.95896,1.328101,-5.811145,2.031535,1.537848,-1.328101
90.01079,90.36379,20.76597,5.95896,1.328101,-5.811145,1.625709,0.6989553,-1.46793
90.01923,90.37223,20.77141,5.943976,1.25819,-5.811145,1.938247,0.8387555,-1.747616
90.0286,90.3816,20.77042,5.943976,1.25819,-5.811145,2.481793,1.328101,-2.097282
90.03721,90.39021,20.7636,6.01264,1.25819,-5.881405,2.458714,0.6290568,-2.377071
90.04582,90.39882,20.76689,5.95896,1.328101,-5.811145,2.817742,1.118372,-2.58695
90.05453,90.40753,20.76783,6.01264,1.25819,-5.881405,2.590713,0.1397877,-2.58695
90.06226,90.41526,20.78237,6.081348,1.25819,-5.951673,2.509948,0.5591593,-2.447027
90.07191,90.42491,20.76899,6.205335,1.18828,-6.092237,2.305852,0.5591593,-2.23717
90.08033,90.43333,20.77621,6.28773,1.25819,-6.162531,2.028546,0.06989381,-2.027343
90.089,90.442,20.76103,6.356608,1.25819,-6.232837,1.76981,0.2795763,-1.747616
90.09755,90.45055,20.77299,6.412416,1.18828,-6.303151,1.760135,0.2096819,-1.747616
90.10542,90.45842,20.77079,6.538536,1.118372,-6.443808,2.129286,0.8387555,-1.957407
90.11368,90.46668,20.76397,6.666014,1.048466,-6.584504,-2.138726,-0.4193665,-2.097282
90.12211,90.47511,20.76483,6.87454,1.048466,-6.795623,2.634994,0.9785607,-2.447027
90.13122,90.48422,20.77694,7.013693,1.048466,-6.936421,2.594208,0.6290568,-2.516986
90.13838,90.49138,20.76747,7.204042,0.9086576,-7.147696,2.517954,0.06989381,-2.516986
90.14614,90.49914,20.76959,7.405678,0.8387555,-7.359069,2.505656,0.9785607,-2.307119
90.15438,90.50738,20.76821,7.6158,0.8387555,-7.570544,2.258506,0.8387555,-2.097282
90.16197,90.51497,20.76871,7.882947,0.6989553,-7.852672,2.445999,1.46793,-1.957407
90.29267,90.64567,20.7725,7.96639,0.8387555,-7.923233,1.949767,0.4892626,-1.887474
90.29751,90.65051,20.7598,7.896234,0.8387555,-7.852672,2.210489,0.6989553,-2.097282
90.30192,90.65492,20.76741,7.896234,0.8387555,-7.852672,2.688843,1.25819,-2.377071
90.30578,90.65878,20.75483,7.833706,0.9086576,-7.782122,2.402565,0.3494712,-2.377071
90.31063,90.66363,20.76376,7.763661,0.9086576,-7.711585,2.765373,0.9785607,-2.58695
90.31466,90.66766,20.77116,7.833706,0.9086576,-7.782122,2.714953,0.5591593,-2.656917
90.31889,90.67189,20.75867,7.833706,0.9086576,-7.782122,2.986341,1.048466,-2.796863
90.32337,90.67637,20.76119,7.903773,0.9086576,-7.852672,-2.517954,-0.06989381,-2.516986
90.32696,90.67996,20.76984,7.981918,0.9785607,-7.923233,2.33338,0.3494712,-2.307119
90.39446,90.74746,20.76963,7.826097,0.8387555,-7.782122,2.63731,1.398015,-2.23717
90.39622,90.74922,20.7726,7.562175,0.9785607,-7.500041,2.817381,1.398015,-2.447027
90.39902,90.75202,20.76619,7.29231,1.048466,-7.218143,2.909841,1.18828,-2.656917
90.40201,90.75501,20.76138,7.104914,1.18828,-7.006835,2.973429,1.46793,-2.58695
90.40384,90.75684,20.76845,6.935311,1.398015,-6.795623,2.675585,0.9086576,-2.516986
90.40589,90.75889,20.76978,6.866414,1.398015,-6.72524,2.52039,0.8387555,-2.377071
90.4088,90.7618,20.75554,6.758647,1.537848,-6.584504,2.578291,1.398015,-2.167225
90.4112,90.7642,20.77409,6.706326,1.607768,-6.514151,1.76981,0.2795763,-1.747616
90.4136,90.7666,20.76527,6.774615,1.607768,-6.584504,1.768318,0.5591593,-1.677691
90.41712,90.77012,20.76406,6.8957,1.537848,-6.72524,2.037665,1.048466,-1.747616
90.42055,90.77355,20.76241,7.048261,1.607768,-6.866017,1.857252,0.6290568,-1.747616
90.42332,90.77632,20.76785,7.17035,1.537848,-7.006835,1.919508,0.3494712,-1.887474
90.4266,90.7796,20.77299,7.30793,1.537848,-7.147696,1.968589,0.2096819,-1.957407
90.42857,90.78157,20.76785,7.500915,1.46793,-7.359069,2.409996,1.18828,-2.097282
90.43221,90.78521,20.76796,7.695614,1.398015,-7.570544,2.189429,0.6290568,-2.097282
90.43561,90.78861,20.77153,7.95036,1.25819,-7.852672,-1.962384,-0.1397877,-1.957407
90.53895,90.89195,20.77016,7.981918,0.9785607,-7.923233,2.041151,1.25819,-1.607768
90.54232,90.89532,20.76796,7.710979,1.048466,-7.641058,2.224279,1.607768,-1.537848
90.54606,90.89906,20.76885,7.571327,1.048466,-7.500041,2.224279,1.537848,-1.607768
90.54991,90.90291,20.77056,7.352605,0.9785607,-7.288601,2.055491,1.18828,-1.677691
90.55351,90.90651,20.77567,7.213004,0.9785607,-7.147696,2.250545,1.328101,-1.817544
90.55793,90.91093,20.77151,7.00378,0.9785607,-6.936421,2.577152,1.677691,-1.957407
90.5622,90.9152,20.76572,6.805004,1.048466,-6.72524,2.471069,1.18828,-2.167225
90.56739,90.92039,20.76938,6.527137,1.048466,-6.443808,2.563367,1.118372,-2.307119
90.57153,90.92453,20.78485,6.261659,1.118372,-6.162531,2.79291,1.46793,-2.377071
90.57658,90.92958,20.76398,6.123424,1.118372,-6.02195,2.533713,1.048466,-2.307119
90.58145,90.93445,20.78359,6.054359,1.118372,-5.951673,2.365347,0.7688549,-2.23717
90.58704,90.94004,20.75923,5.985332,1.118372,-5.881405,2.323582,0.8387555,-2.167225
90.59208,90.94508,20.76885,5.916342,1.118372,-5.811145,2.29932,0.7688549,-2.167225
90.59732,90.95032,20.75383,5.860979,1.18828,-5.740895,2.256506,0.6290568,-2.167225
90.60238,90.95538,20.76324,5.822133,1.328101,-5.670653,2.358317,0.4892626,-2.307119
90.60836,90.96136,20.76364,5.822133,1.328101,-5.670653,2.441804,0.5591593,-2.377071
90.61416,90.96716,20.76527,5.838266,1.398015,-5.670653,2.551595,0.4193665,-2.516986
90.62016,90.97316,20.76844,5.906462,1.398015,-5.740895,2.532426,0.2795763,-2.516986
90.62609,90.97909,20.76954,6.043017,1.398015,-5.881405,2.532426,0.2795763,-2.516986
90.63298,90.98598,20.77164,6.233198,1.328101,-6.092237,2.413697,0.4193665,-2.377071
90.63944,90.99244,20.76329,6.370592,1.328101,-6.232837,2.20735,0.4193665,-2.167225
90.64561,90.99861,20.76532,6.439354,1.328101,-6.303151,2.032149,0.1397877,-2.027343
90.65258,91.00558,20.7698,6.563473,1.25819,-6.443808,1.988312,0.3494712,-1.957407
90.65838,91.01138,20.76626,6.689021,1.18828,-6.584504,1.933435,0.4193665,-1.887474
90.66572,91.01872,20.76382,6.944104,1.048466,-6.866017,1.908038,0.2795763,-1.887474
90.67274,91.02574,20.76617,7.083309,1.048466,-7.006835,2.070192,0.4193665,-2.027343
90.67938,91.03238,20.77187,7.213004,0.9785607,-7.147696,2.170413,0.5591593,-2.097282
90.6863,91.0393,20.77574,7.273919,0.9086576,-7.218143,2.289939,0.4892626,-2.23717
90.69263,91.04563,20.7708,7.265695,0.8387555,-7.218143,2.323755,0.6290568,-2.23717
90.69951,91.05251,20.77343,7.398253,0.7688549,-7.359069,2.29932,0.7688549,-2.167225
90.7074,91.0604,20.76551,7.385321,0.6290568,-7.359069,2.144258,0.6989553,-2.027343
90.71412,91.06712,20.77074,7.315118,0.6290568,-7.288601,1.923187,0.6290568,-1.817544
90.72139,91.07439,20.771,7.174757,0.6290568,-7.147696,1.909075,0.7688549,-1.747616
90.72899,91.08199,20.77342,7.09887,0.5591593,-7.07726,1.969466,0.9086576,-1.747616
90.73578,91.08878,20.76358,7.028671,0.5591593,-7.006835,2.002637,0.9785607,-1.747616
90.74301,91.09601,20.77762,6.958486,0.5591593,-6.936421,2.063919,0.9785607,-1.817544
90.75042,91.10342,20.77736,6.888317,0.5591593,-6.866017,2.158761,1.048466,-1.887474
90.75781,91.11081,20.75871,6.754061,0.6290568,-6.72524,2.314906,1.118372,-2.027343
90.76444,91.11744,20.7836,6.754061,0.6290568,-6.72524,2.28201,1.048466,-2.027343
90.77186,91.12486,20.76254,6.964335,0.6290568,-6.936421,2.220138,1.048466,-1.957407
90.77907,91.13207,20.77916,7.104599,0.6290568,-7.07726,2.307349,1.328101,-1.887474
90.78522,91.13822,20.77264,7.315118,0.6290568,-7.288601,2.055491,1.18828,-1.677691
90.79255,91.14555,20.77905,7.455543,0.6290568,-7.42955,1.958153,1.118372,-1.607768
90.79983,91.15283,20.76554,7.52578,0.6290568,-7.500041,1.943098,1.18828,-1.537848
90.80717,91.16017,20.75642,7.672211,0.6989553,-7.641058,1.919126,1.048466,-1.607768
90.81316,91.16616,20.75712,7.882947,0.6989553,-7.852672,1.941941,0.9785607,-1.677691
90.82007,91.17307,20.76841,7.882947,0.6989553,-7.852672,2.063919,0.9785607,-1.817544
90.82774,91.18074,20.75855,7.953227,0.6989553,-7.923233,2.0652,0.8387555,-1.887474
90.83471,91.18771,20.76229,7.953227,0.6989553,-7.923233,2.193732,0.8387555,-2.027343
90.84182,91.19482,20.7649,7.882947,0.6989553,-7.852672,2.144258,0.6989553,-2.027343
90.84861,91.20161,20.7709,7.889292,0.7688549,-7.852672,2.144258,0.6989553,-2.027343
90.85642,91.20942,20.76883,7.819089,0.7688549,-7.782122,2.193732,0.8387555,-2.027343
90.86287,91.21587,20.75762,7.6158,0.8387555,-7.570544,2.0652,0.8387555,-1.887474
90.87058,91.22358,20.76473,7.483683,0.9086576,-7.42955,2.012558,0.6989553,-1.887474
90.87709,91.23009,20.76268,7.483683,0.9086576,-7.42955,2.125736,0.9785607,-1.887474
90.88393,91.23693,20.75913,7.475699,0.8387555,-7.42955,2.28201,1.048466,-2.027343
90.89082,91.24382,20.75676,7.475699,0.8387555,-7.42955,2.407083,1.048466,-2.167225
90.89824,91.25124,20.76765,7.335678,0.8387555,-7.288601,2.626472,1.118372,-2.377071
90.90534,91.25834,20.76983,7.273919,0.9086576,-7.218143,2.719654,1.18828,-2.447027
90.91333,91.26633,20.76793,7.204042,0.9086576,-7.147696,2.719654,1.18828,-2.447027
