depth,tempdepth,temp,EdZTilt,EdZRoll,EdZPitch,Ed0Tilt,Ed0Roll,Ed0Pitch
2.886282,3.239282,21.47441,3.188529,2.866842,-1.398015,-2.074456,-1.118372,1.747616
2.893218,3.246218,21.4753,3.102594,2.866842,-1.18828,-2.01593,-1.118372,1.677691
2.899393,3.252393,21.47914,3.076584,2.866842,-1.118372,-2.055491,-1.18828,1.677691
2.905082,3.258082,21.46794,2.967819,2.866842,-0.7688549,-2.055491,-1.18828,1.677691
2.910869,3.263869,21.48195,2.920685,2.866842,-0.5591593,-2.139272,-1.328101,1.677691
2.916532,3.269532,21.47344,2.966513,2.936826,-0.4193665,-2.228678,-1.46793,1.677691
2.922738,3.275738,21.47048,2.897252,2.866842,-0.4193665,-2.228678,-1.46793,1.677691
2.929384,3.282384,21.48676,2.966513,2.936826,-0.4193665,-2.425885,-1.607768,1.817544
2.935078,3.288078,21.47832,3.02698,3.006814,-0.3494712,-2.619398,-1.887474,1.817544
2.940749,3.293749,21.47348,3.089433,3.076806,-0.2795763,-2.619398,-1.887474,1.817544
2.946032,3.299032,21.47887,3.217561,3.216805,-0.06989381,-2.721778,-2.027343,1.817544
2.953048,3.306048,21.47173,3.368392,3.356823,0.2795763,-2.820424,-2.097282,1.887474
2.958927,3.311927,21.47102,3.541066,3.496861,0.5591593,-2.881265,-2.23717,1.817544
2.966016,3.319016,21.47102,3.648394,3.566888,0.7688549,-3.033952,-2.377071,1.887474
2.972694,3.325694,21.46458,3.748122,3.63692,0.9086576,-3.088988,-2.447027,1.887474
2.979131,3.332131,21.46749,3.784253,3.63692,1.048466,-3.25754,-2.656917,1.887474
2.986415,3.339415,21.48036,3.765586,3.63692,0.9785607,-3.354968,-2.726888,1.957407
2.993901,3.346901,21.47523,3.765586,3.63692,0.9785607,-3.411998,-2.796863,1.957407
3.000477,3.353477,21.46964,3.648394,3.566888,0.7688549,-3.509304,-2.866842,2.027343
3.0083,3.3613,21.47364,3.552716,3.496861,0.6290568,-3.62436,-3.006814,2.027343
3.015518,3.368518,21.46694,3.521794,3.496861,0.4193665,-3.72135,-3.076806,2.097282
3.023287,3.376287,21.45967,3.503111,3.496861,0.2096819,-3.87621,-3.216805,2.167225
3.030999,3.383999,21.46178,3.427549,3.426839,-0.06989381,-4.03117,-3.356823,2.23717
3.038463,3.391463,21.45961,3.49964,3.496861,-0.1397877,-4.128038,-3.426839,2.307119
3.046747,3.399747,21.47194,3.49964,3.496861,-0.1397877,-4.070228,-3.356823,2.307119
3.055748,3.408748,21.46702,3.433218,3.426839,-0.2096819,-3.885296,-3.076806,2.377071
3.063493,3.416493,21.46479,3.363335,3.356823,-0.2096819,-3.885296,-3.076806,2.377071
3.072646,3.425646,21.47194,3.293464,3.286811,-0.2096819,-3.732176,-2.936826,2.307119
3.080885,3.433885,21.46246,3.219828,3.216805,-0.1397877,-3.623308,-2.796863,2.307119
3.089923,3.442923,21.46397,3.217561,3.216805,0.06989381,-3.677479,-2.866842,2.307119
3.098499,3.451499,21.46734,3.293464,3.286811,0.2096819,-3.516642,-2.656917,2.307119
3.107944,3.460944,21.46849,3.298628,3.286811,0.2795763,-3.511046,-2.58695,2.377071
3.116053,3.469053,21.46313,3.22888,3.216805,0.2795763,-3.31075,-2.377071,2.307119
3.124901,3.477901,21.45943,3.223603,3.216805,0.2096819,-3.31075,-2.377071,2.307119
3.134143,3.487143,21.46438,3.217561,3.216805,0.06989381,-3.31075,-2.377071,2.307119
3.143167,3.496167,21.45759,3.217561,3.216805,-0.06989381,-3.260998,-2.307119,2.307119
3.151697,3.504697,21.46335,3.223603,3.216805,-0.2096819,-3.113239,-2.167225,2.23717
3.160859,3.513859,21.45581,3.243912,3.216805,-0.4193665,-3.014478,-2.097282,2.167225
3.170124,3.523124,21.46093,3.277482,3.216805,-0.6290568,-3.014478,-2.097282,2.167225
3.178852,3.531852,21.46101,3.323912,3.216805,-0.8387555,-2.768888,-1.887474,2.027343
3.187885,3.540885,21.45746,3.4049,3.216805,-1.118372,-2.670163,-1.817544,1.957407
3.196268,3.549268,21.45099,3.442233,3.146803,-1.398015,-2.577152,-1.677691,1.957407
3.205504,3.558504,21.45012,3.532267,3.146803,-1.607768,-2.53226,-1.607768,1.957407
3.213724,3.566724,21.45114,3.692891,3.216805,-1.817544,-2.488522,-1.537848,1.957407
3.222365,3.575365,21.46519,3.837705,3.216805,-2.097282,-2.364858,-1.328101,1.957407
3.231228,3.584228,21.45558,3.915581,3.216805,-2.23717,-2.307349,-1.328101,1.887474
3.239384,3.592384,21.45638,3.955795,3.216805,-2.307119,-2.229916,-1.18828,1.887474
3.247512,3.600512,21.45166,3.955795,3.216805,-2.307119,-2.031752,-0.9086576,1.817544
3.256309,3.609309,21.45451,3.955795,3.216805,-2.307119,-2.001508,-0.8387555,1.817544
3.263214,3.616214,21.45401,3.915581,3.216805,-2.23717,-2.001508,-0.8387555,1.817544
3.271351,3.624351,21.44654,3.87621,3.216805,-2.167225,-1.882045,-0.6989553,1.747616
3.279437,3.632437,21.45021,3.763404,3.216805,-1.957407,-1.875461,-0.8387555,1.677691
3.288351,3.641351,21.44093,3.564508,3.146803,-1.677691,-1.845294,-0.7688549,1.677691
3.29664,3.64964,21.44997,3.479122,3.216805,-1.328101,-1.68049,-0.4892626,1.607768
3.305295,3.658295,21.45342,3.361755,3.216805,-0.9785607,-1.834784,-0.5591593,1.747616
3.314804,3.667804,21.45033,3.313341,3.286811,-0.4193665,-1.768318,-0.5591593,1.677691
3.322936,3.675936,21.45182,3.429676,3.426839,0.1397877,-1.817313,-0.6989553,1.677691
3.331563,3.684563,21.45665,3.483828,3.426839,0.6290568,-1.978047,-1.048466,1.677691
3.341133,3.694133,21.44645,3.630547,3.496861,0.9785607,-2.133669,-1.118372,1.817544
3.350577,3.703577,21.44512,3.71527,3.496861,1.25819,-2.210064,-1.25819,1.817544
3.360294,3.713294,21.44715,3.739404,3.496861,1.328101,-2.577152,-1.677691,1.957407
3.36868,3.72168,21.44658,3.764677,3.496861,1.398015,-2.718173,-1.887474,1.957407
3.37836,3.73136,21.43975,3.71527,3.496861,1.25819,-3.017732,-2.23717,2.027343
3.387819,3.740819,21.43293,3.649914,3.496861,1.048466,-3.116391,-2.307119,2.097282
3.397812,3.750812,21.44169,3.579978,3.496861,0.7688549,-3.426752,-2.656917,2.167225
3.407802,3.760802,21.44182,3.438171,3.426839,0.2795763,-3.591657,-2.866842,2.167225
3.418184,3.771184,21.4471,3.438171,3.426839,-0.2795763,-3.606683,-2.936826,2.097282
3.428274,3.781274,21.44861,3.443356,3.356823,-0.7688549,-3.818427,-3.146803,2.167225
3.437663,3.790663,21.43932,3.570576,3.286811,-1.398015,-3.934391,-3.286811,2.167225
3.447029,3.800029,21.44346,3.753948,3.286811,-1.817544,-4.111159,-3.496861,2.167225
3.457304,3.810304,21.44534,3.955795,3.216805,-2.307119,-4.111159,-3.496861,2.167225
3.466209,3.819209,21.4463,4.124571,3.216805,-2.58695,-4.207354,-3.566888,2.23717
3.476197,3.829197,21.44983,4.253021,3.146803,-2.866842,-4.362878,-3.706957,2.307119
3.484917,3.837917,21.4346,4.348222,3.146803,-3.006814,-4.266767,-3.63692,2.23717
3.495174,3.848174,21.45174,4.351624,3.216805,-2.936826,-4.362878,-3.706957,2.307119
3.504304,3.857304,21.44604,4.300316,3.146803,-2.936826,-4.400063,-3.706957,2.377071
3.513642,3.866642,21.43985,4.300316,3.146803,-2.936826,-4.244768,-3.566888,2.307119
3.522334,3.875334,21.43667,4.253021,3.146803,-2.866842,-4.167351,-3.426839,2.377071
3.532097,3.885097,21.43949,4.199319,3.006814,-2.936826,-4.03117,-3.356823,2.23717
3.540899,3.893899,21.44047,4.199319,3.006814,-2.936826,-3.973178,-3.286811,2.23717
3.551046,3.904046,21.44468,4.055811,3.006814,-2.726888,-3.745333,-3.006814,2.23717
3.559465,3.912465,21.43762,3.873878,3.006814,-2.447027,-3.634149,-2.866842,2.23717
3.568503,3.921503,21.42762,3.830234,3.006814,-2.377071,-3.471284,-2.656917,2.23717
3.576317,3.929317,21.44176,3.873878,3.006814,-2.447027,-3.365605,-2.516986,2.23717
3.584897,3.937897,21.42639,3.910737,2.936826,-2.58695,-3.313717,-2.447027,2.23717
3.593016,3.946016,21.44007,4.001897,2.796863,-2.866842,-3.063458,-2.167225,2.167225
3.60138,3.95438,21.43386,4.103014,2.796863,-3.006814,-2.971295,-1.957407,2.23717
3.608908,3.961908,21.4242,3.903177,2.726888,-2.796863,-2.827372,-1.817544,2.167225
3.616361,3.969361,21.4243,3.804451,2.726888,-2.656917,-2.559212,-1.46793,2.097282
3.623764,3.976764,21.41931,3.70572,2.656917,-2.58695,-2.656564,-1.537848,2.167225
3.63144,3.98444,21.431,3.562794,2.656917,-2.377071,-2.423021,-1.328101,2.027343
3.638954,3.991954,21.43171,3.438204,2.726888,-2.097282,-2.34942,-1.18828,2.027343
3.646754,3.999754,21.42565,3.285588,2.866842,-1.607768,-2.220138,-1.048466,1.957407
3.65436,4.00736,21.42514,3.228102,3.076806,-0.9785607,-2.094522,-0.9086576,1.887474
3.662576,4.015576,21.42987,3.159148,3.146803,-0.2795763,-2.0652,-0.8387555,1.887474
3.670538,4.023538,21.42173,3.39213,3.356823,0.4892626,-2.037852,-0.7688549,1.887474
3.67814,4.03114,21.43253,3.670503,3.496861,1.118372,-1.947138,-0.6989553,1.817544
3.686822,4.039822,21.43164,3.91079,3.566888,1.607768,-1.857252,-0.6290568,1.747616
3.695084,4.048084,21.42895,4.161164,3.63692,2.027343,-1.909075,-0.7688549,1.747616
3.7036,4.0566,21.43211,4.362878,3.706957,2.307119,-1.817313,-0.6989553,1.677691
3.711913,4.064913,21.42594,4.459098,3.777001,2.377071,-1.752982,-0.6989553,1.607768
3.72048,4.07348,21.41969,4.386541,3.777001,2.23717,-1.752982,-0.6989553,1.607768
3.729712,4.082712,21.42515,4.251474,3.777001,1.957407,-1.702131,-0.5591593,1.607768
3.738602,4.091602,21.43023,3.985518,3.706957,1.46793,-1.813199,-0.8387555,1.607768
3.747889,4.100889,21.42757,3.748122,3.63692,0.9086576,-1.813199,-0.8387555,1.607768
3.756617,4.109617,21.41778,3.507964,3.496861,0.2795763,-1.813199,-0.8387555,1.607768
3.765355,4.118355,21.41642,3.382798,3.356823,-0.4193665,-1.881886,-0.9785607,1.607768
3.773539,4.126539,21.42005,3.495921,3.356823,-0.9785607,-2.055491,-1.18828,1.677691
3.783154,4.136154,21.42088,3.534631,3.216805,-1.46793,-2.152961,-1.25819,1.747616
3.792261,4.145261,21.42156,3.692891,3.216805,-1.817544,-2.327275,-1.537848,1.747616
3.802144,4.155144,21.42359,3.741122,3.146803,-2.027343,-2.57144,-1.747616,1.887474
3.810577,4.163577,21.42727,3.779327,3.146803,-2.097282,-2.816944,-2.027343,1.957407
3.821074,4.174074,21.43211,3.66751,3.146803,-1.887474,-2.971295,-2.23717,1.957407
3.829641,4.182641,21.42941,3.597815,3.146803,-1.747616,-3.221157,-2.447027,2.097282
3.840489,4.193489,21.42481,3.442233,3.146803,-1.398015,-3.426752,-2.656917,2.167225
3.850474,4.203474,21.42852,3.316208,3.146803,-1.048466,-3.689495,-2.936826,2.23717
3.860468,4.213468,21.42912,3.223189,3.146803,-0.6989553,-3.745333,-3.006814,2.23717
3.870614,4.223614,21.41875,3.174513,3.146803,-0.4193665,-3.84306,-3.076806,2.307119
3.881139,4.234139,21.42264,3.153753,3.146803,-0.2096819,-3.955795,-3.216805,2.307119
3.890625,4.243625,21.41956,3.217561,3.216805,-0.06989381,-3.996825,-3.216805,2.377071
3.900836,4.253836,21.4252,3.149894,3.146803,-0.1397877,-4.110101,-3.356823,2.377071
3.911088,4.264088,21.42689,3.223603,3.216805,-0.2096819,-4.438035,-3.706957,2.447027
3.92056,4.27356,21.4276,3.243912,3.216805,-0.4193665,-4.438035,-3.706957,2.447027
3.930536,4.283536,21.42248,3.208815,3.146803,-0.6290568,-4.322011,-3.566888,2.447027
3.940146,4.293146,21.42703,3.256233,3.146803,-0.8387555,-4.438035,-3.706957,2.447027
3.95051,4.30351,21.41511,3.273025,3.076806,-1.118372,-4.224987,-3.496861,2.377071
3.959668,4.312668,21.4249,3.414548,3.146803,-1.328101,-4.110101,-3.356823,2.377071
3.969721,4.322721,21.42376,3.442233,3.146803,-1.398015,-4.03117,-3.356823,2.23717
3.97979,4.33279,21.42843,3.534631,3.216805,-1.46793,-4.012808,-3.286811,2.307119
3.990402,4.343402,21.42158,3.506291,3.216805,-1.398015,-3.801639,-3.076806,2.23717
3.999883,4.352883,21.41246,3.518414,3.286811,-1.25819,-3.689495,-2.936826,2.23717
4.010667,4.363667,21.40971,3.516037,3.356823,-1.048466,-3.481181,-2.726888,2.167225
4.020943,4.373943,21.41254,3.497062,3.426839,-0.6989553,-3.267017,-2.447027,2.167225
4.031574,4.384574,21.40942,3.514194,3.496861,-0.3494712,-3.06506,-2.23717,2.097282
4.042048,4.395048,21.41642,3.566888,3.566888,0,-2.867612,-1.957407,2.097282
4.052751,4.405751,21.41935,3.583879,3.566888,0.3494712,-2.721778,-1.817544,2.027343
4.063573,4.416573,21.42282,3.679425,3.63692,0.5591593,-2.577152,-1.677691,1.957407
4.074329,4.427329,21.42232,3.621652,3.566888,0.6290568,-2.445999,-1.46793,1.957407
4.085704,4.438704,21.41216,3.716875,3.63692,0.7688549,-2.348229,-1.398015,1.887474
4.096423,4.449423,21.42812,3.716875,3.63692,0.7688549,-2.250545,-1.328101,1.817544
4.10734,4.46034,21.42417,3.634379,3.566888,0.6989553,-2.133669,-1.118372,1.817544
4.118835,4.471835,21.41794,3.600116,3.566888,0.4892626,-2.097921,-1.048466,1.817544
4.129979,4.482979,21.41628,3.503111,3.496861,0.2096819,-2.133669,-1.118372,1.817544
4.139811,4.492811,21.41719,3.438171,3.426839,-0.2795763,-2.133669,-1.118372,1.817544
4.151343,4.504343,21.42295,3.375156,3.286811,-0.7688549,-2.074456,-1.118372,1.747616
4.163494,4.516494,21.41187,3.506291,3.216805,-1.398015,-2.037665,-1.048466,1.747616
4.174494,4.527494,21.41825,3.801639,3.076806,-2.23717,-2.063919,-0.9785607,1.817544
4.184027,4.537027,21.41559,4.463511,2.866842,-3.426839,-2.097921,-1.048466,1.817544
4.281231,4.634231,21.40166,4.556475,2.656917,-3.706957,-3.260998,-2.307119,2.307119
4.28476,4.63776,21.41095,3.903177,2.726888,-2.796863,-3.31075,-2.377071,2.307119
4.288043,4.641043,21.4175,3.615156,2.726888,-2.377071,-3.412381,-2.516986,2.307119
4.291548,4.644548,21.41622,3.396122,2.726888,-2.027343,-3.516642,-2.656917,2.307119
4.295321,4.648321,21.42106,3.356005,2.866842,-1.747616,-3.677479,-2.866842,2.307119
4.298458,4.651458,21.39774,3.258553,3.006814,-1.25819,-3.84306,-3.076806,2.307119
4.302022,4.655022,21.4146,3.239002,3.146803,-0.7688549,-3.899206,-3.146803,2.307119
4.306341,4.659341,21.40608,3.219828,3.216805,-0.1397877,-4.070228,-3.356823,2.307119
4.311084,4.664084,21.40353,3.471944,3.426839,0.5591593,-4.128038,-3.426839,2.307119
4.315268,4.668268,21.39425,3.758646,3.566888,1.18828,-4.012808,-3.286811,2.307119
4.32025,4.67325,21.41227,4.09618,3.706957,1.747616,-4.070228,-3.356823,2.307119
4.324841,4.677841,21.40022,4.446878,3.84705,2.23717,-4.012808,-3.286811,2.307119
4.330711,4.683711,21.40515,4.728537,3.917104,2.656917,-3.858395,-3.146803,2.23717
4.336198,4.689198,21.40481,4.946406,3.987165,2.936826,-3.76106,-3.076806,2.167225
4.367878,4.720878,21.41591,4.786572,3.987165,2.656917,-2.979541,-2.307119,1.887474
4.374737,4.727737,21.4107,4.507497,3.917104,2.23717,-2.718173,-1.957407,1.887474
4.383133,4.736133,21.40346,4.189285,3.777001,1.817544,-2.569533,-1.817544,1.817544
4.391169,4.744169,21.40771,3.936441,3.706957,1.328101,-2.425885,-1.607768,1.817544
4.398433,4.751433,21.41188,3.73188,3.63692,0.8387555,-2.335679,-1.46793,1.817544
4.406414,4.759414,21.40796,3.429676,3.426839,0.1397877,-2.210064,-1.25819,1.817544
4.415095,4.768095,21.4145,3.333829,3.286811,-0.5591593,-2.097921,-1.048466,1.817544
4.423399,4.776399,21.40732,3.338878,3.146803,-1.118372,-2.097921,-1.048466,1.817544
4.431329,4.784329,21.40639,3.441694,3.006814,-1.677691,-2.171078,-1.18828,1.817544
4.439743,4.792743,21.41463,3.606683,2.936826,-2.097282,-2.002637,-0.9785607,1.747616
4.448545,4.801545,21.39919,3.766534,2.866842,-2.447027,-2.097921,-1.048466,1.817544
4.456503,4.809503,21.4007,3.807037,2.796863,-2.58695,-2.210064,-1.25819,1.817544
4.465047,4.818047,21.41901,3.754759,2.656917,-2.656917,-2.037665,-1.048466,1.747616
4.473059,4.826059,21.40273,3.759996,2.796863,-2.516986,-2.037665,-1.048466,1.747616
4.482019,4.835019,21.40297,3.536157,2.796863,-2.167225,-2.23745,-1.398015,1.747616
4.490868,4.843868,21.40931,3.356005,2.866842,-1.747616,-2.194499,-1.328101,1.747616
4.499698,4.852698,21.4028,3.2323,3.006814,-1.18828,-2.210064,-1.25819,1.817544
4.507798,4.860798,21.4122,3.18446,3.146803,-0.4892626,-2.335679,-1.46793,1.817544
4.517977,4.870977,21.40645,3.298628,3.286811,0.2795763,-2.520622,-1.747616,1.817544
4.526761,4.879761,21.39608,3.477089,3.356823,0.9086576,-2.569533,-1.817544,1.817544
4.536662,4.889662,21.40201,3.818546,3.496861,1.537848,-2.520622,-1.747616,1.817544
4.546318,4.899318,21.39499,4.195499,3.63692,2.097282,-2.623139,-1.747616,1.957407
4.555353,4.908353,21.39195,4.476774,3.706957,2.516986,-2.966337,-2.167225,2.027343
4.565096,4.918096,21.3991,4.751355,3.84705,2.796863,-2.915713,-2.097282,2.027343
4.575118,4.928118,21.39772,4.83457,3.84705,2.936826,-2.915713,-2.027343,2.097282
4.585966,4.938966,21.39046,4.890306,3.917104,2.936826,-3.06506,-2.23717,2.097282
4.596242,4.949242,21.39669,4.84886,3.917104,2.866842,-3.06506,-2.23717,2.097282
4.606,4.959,21.38942,4.689823,3.917104,2.58695,-3.063458,-2.167225,2.167225
4.61718,4.97018,21.38818,4.542404,3.917104,2.307119,-3.211997,-2.307119,2.23717
4.6273,4.9803,21.39023,4.282639,3.84705,1.887474,-3.211997,-2.307119,2.23717
4.638355,4.991355,21.39189,4.0764,3.777001,1.537848,-3.412381,-2.516986,2.307119
4.649164,5.002164,21.38461,3.958482,3.777001,1.18828,-3.459938,-2.516986,2.377071
4.660325,5.013325,21.39362,3.800149,3.706957,0.8387555,-3.4095,-2.447027,2.377071
4.672212,5.025212,21.39078,3.66089,3.63692,0.4193665,-3.766534,-2.866842,2.447027
4.68306,5.03606,21.39653,3.49964,3.496861,0.1397877,-3.55727,-2.516986,2.516986
4.69419,5.04719,21.40081,3.49964,3.496861,-0.1397877,-3.708374,-2.726888,2.516986
4.706816,5.059816,21.39642,3.444528,3.426839,-0.3494712,-3.864974,-2.936826,2.516986
4.717951,5.070951,21.39932,3.39213,3.356823,-0.4892626,-3.759996,-2.796863,2.516986
4.729617,5.082617,21.40016,3.333829,3.286811,-0.5591593,-3.609711,-2.656917,2.447027
4.741499,5.094499,21.39837,3.291553,3.216805,-0.6989553,-3.511046,-2.58695,2.377071
4.75347,5.10647,21.38968,3.249892,3.076806,-1.048466,-3.459938,-2.516986,2.377071
4.765297,5.118297,21.3974,3.647655,2.936826,-2.167225,-3.418136,-2.58695,2.23717
4.776658,5.129658,21.40025,3.493864,2.796863,-2.097282,-3.536157,-2.796863,2.167225
4.787409,5.140409,21.39029,3.493864,2.796863,-2.097282,-3.396122,-2.726888,2.027343
4.798007,5.151007,21.39324,3.657362,2.656917,-2.516986,-3.186976,-2.516986,1.957407
4.808671,5.161671,21.40126,3.858601,2.58695,-2.866842,-3.088988,-2.447027,1.887474
4.81892,5.17192,21.3952,4.115004,2.656917,-3.146803,-2.991047,-2.377071,1.817544
4.829421,5.182421,21.39314,4.258813,2.796863,-3.216805,-2.949174,-2.377071,1.747616
4.840376,5.193376,21.38746,4.201666,2.866842,-3.076806,-2.795328,-2.23717,1.677691
4.85128,5.20428,21.385,4.149669,2.936826,-2.936826,-2.684812,-2.097282,1.677691
4.862373,5.215373,21.39822,3.972109,3.076806,-2.516986,-2.577152,-1.957407,1.677691
4.873041,5.226041,21.3992,3.859437,3.286811,-2.027343,-2.630603,-2.027343,1.677691
4.884679,5.237679,21.38461,3.726633,3.426839,-1.46793,-2.53226,-1.957407,1.607768
4.895693,5.248693,21.37974,3.680229,3.566888,-0.9086576,-2.425885,-1.817544,1.607768
4.906869,5.259869,21.39638,3.723303,3.706957,-0.3494712,-2.425885,-1.817544,1.607768
4.918776,5.271776,21.38205,3.779571,3.777001,0.1397877,-2.374,-1.747616,1.607768
4.930122,5.283122,21.39157,3.897837,3.84705,0.6290568,-2.275285,-1.677691,1.537848
4.941128,5.294128,21.40467,4.121854,3.987165,1.048466,-2.323061,-1.677691,1.607768
4.953038,5.306038,21.39488,4.267694,4.057231,1.328101,-2.323061,-1.677691,1.607768
4.965083,5.318083,21.38496,4.337088,4.057231,1.537848,-2.323061,-1.607768,1.677691
4.976891,5.329891,21.39535,4.362202,4.057231,1.607768,-2.327275,-1.537848,1.747616
4.988575,5.341575,21.38474,4.323657,3.987165,1.677691,-2.335679,-1.46793,1.817544
5.001396,5.354396,21.38728,4.259209,3.917104,1.677691,-2.478657,-1.607768,1.887474
5.013934,5.366934,21.37722,4.167639,3.84705,1.607768,-2.53226,-1.607768,1.957407
5.026297,5.379297,21.38311,4.026026,3.777001,1.398015,-2.445999,-1.46793,1.957407
5.038979,5.391979,21.38967,3.913535,3.706957,1.25819,-2.488522,-1.537848,1.957407
5.052247,5.405247,21.3883,3.717028,3.566888,1.048466,-2.630603,-1.677691,2.027343
5.064213,5.417213,21.38681,3.579978,3.496861,0.7688549,-2.543846,-1.537848,2.027343
5.077564,5.430564,21.39128,3.402865,3.356823,0.5591593,-2.630603,-1.677691,2.027343
5.091412,5.444412,21.37177,3.235653,3.216805,0.3494712,-2.721778,-1.817544,2.027343
5.105486,5.458486,21.38296,3.153753,3.146803,0.2096819,-2.820424,-1.887474,2.097282
5.118542,5.471542,21.38566,3.077597,3.076806,-0.06989381,-2.919076,-1.957407,2.167225
5.131473,5.484473,21.38307,3.014089,3.006814,-0.2096819,-3.014478,-2.097282,2.167225
5.144168,5.497168,21.37666,2.950057,2.936826,-0.2795763,-2.925791,-1.887474,2.23717
5.158324,5.511324,21.37638,2.957473,2.936826,-0.3494712,-3.211997,-2.23717,2.307119
5.171102,5.524102,21.39207,2.897252,2.866842,-0.4193665,-3.211997,-2.23717,2.307119
5.184662,5.537662,21.38641,2.957473,2.936826,-0.3494712,-3.168435,-2.097282,2.377071
5.197528,5.550528,21.38204,2.950057,2.936826,-0.2795763,-3.31075,-2.307119,2.377071
5.2108,5.5638,21.37266,3.014089,3.006814,-0.2096819,-3.211997,-2.23717,2.307119
5.223334,5.576334,21.38516,3.014089,3.006814,-0.2096819,-3.16223,-2.23717,2.23717
5.236524,5.589524,21.38431,3.010049,3.006814,-0.1397877,-3.211997,-2.307119,2.23717
5.249811,5.602811,21.38063,3.077597,3.076806,-0.06989381,-3.16223,-2.23717,2.23717
5.262599,5.615599,21.38337,3.146803,3.146803,0,-3.211997,-2.307119,2.23717
5.275798,5.628798,21.39067,3.216805,3.216805,0,-3.211997,-2.307119,2.23717
5.289569,5.642569,21.37555,3.286811,3.286811,0,-3.211997,-2.307119,2.23717
5.301979,5.654979,21.38546,3.357547,3.356823,-0.06989381,-3.313717,-2.447027,2.23717
5.314748,5.667748,21.38065,3.429676,3.426839,-0.1397877,-3.31075,-2.377071,2.307119
5.32815,5.68115,21.38343,3.503111,3.496861,-0.2096819,-3.017732,-2.027343,2.23717
5.341012,5.694012,21.37215,3.521794,3.496861,-0.4193665,-3.113239,-2.167225,2.23717
5.353504,5.706504,21.38117,3.59133,3.566888,-0.4193665,-3.063458,-2.167225,2.167225
5.366412,5.719412,21.3821,3.600116,3.566888,-0.4892626,-2.964682,-2.097282,2.097282
5.379621,5.732621,21.37782,3.690634,3.63692,-0.6290568,-2.971295,-2.23717,1.957407
5.392543,5.745543,21.3684,3.703121,3.63692,-0.6989553,-3.02423,-2.307119,1.957407
5.406217,5.759217,21.37067,3.73188,3.63692,-0.8387555,-2.925791,-2.23717,1.887474
5.418497,5.771497,21.36701,3.748122,3.63692,-0.9086576,-2.991047,-2.377071,1.817544
5.432264,5.785264,21.3695,3.717028,3.566888,-1.048466,-2.881265,-2.23717,1.817544
5.444973,5.797973,21.36495,3.717028,3.566888,-1.048466,-3.046864,-2.447027,1.817544
5.458468,5.811468,21.36321,3.698017,3.566888,-0.9785607,-3.046864,-2.447027,1.817544
5.472202,5.825202,21.36012,3.698017,3.566888,-0.9785607,-2.991047,-2.377071,1.817544
5.484741,5.837741,21.36183,3.670503,3.496861,-1.118372,-2.979541,-2.307119,1.887474
5.498304,5.851304,21.34921,3.670503,3.496861,-1.118372,-2.925791,-2.23717,1.887474
5.511637,5.864637,21.35954,3.630547,3.496861,-0.9785607,-2.925791,-2.23717,1.887474
5.525437,5.878437,21.34524,3.56318,3.426839,-0.9785607,-3.088988,-2.447027,1.887474
5.538285,5.891285,21.36333,3.477089,3.356823,-0.9086576,-2.979541,-2.307119,1.887474
5.552154,5.905154,21.35658,3.45956,3.356823,-0.8387555,-2.881265,-2.23717,1.817544
